Player Name,Player Reference,Game Reference,Team,Period,Starter,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ken Norman,normake01,199011180LAC,LAC,game,True,39:00,.374,.280,.000,.400,2.9,17.6,11.3,24.2,2.7,0.0,6.4,37.2,85,71,4.1
Charles Smith,smithch01,199011180LAC,LAC,game,True,37:00,.362,.333,.000,.167,21.6,11.6,15.9,18.3,0.0,3.2,9.4,26.6,87,76,2.6
Winston Garland,garlawi01,199011180LAC,LAC,game,True,36:00,.700,.700,.000,.000,0.0,19.0,10.9,6.8,1.5,0.0,9.1,14.1,125,72,5.2
Benoit Benjamin,benjabe01,199011180LAC,LAC,game,True,32:00,.556,.400,.000,1.000,10.7,24.1,18.4,13.0,0.0,3.7,12.2,23.7,113,70,9.4
Gary Grant,grantga01,199011180LAC,LAC,game,True,28:00,.102,.000,.000,.500,0.0,6.1,3.5,17.7,3.8,0.0,50.6,16.3,23,74,-11.7
Tom Garrick,garrito01,199011180LAC,LAC,game,False,32:00,1.000,1.000,.000,.000,0.0,5.4,3.1,21.8,1.7,0.0,75.0,5.8,65,79,-3.5
Loy Vaught,vaughlo01,199011180LAC,LAC,game,False,18:00,.644,.667,.000,.667,0.0,28.6,16.3,0.0,3.0,3.3,34.0,15.1,78,61,1.0
Jeff Martin,martije01,199011180LAC,LAC,game,False,10:00,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,5.3,0.0,50.0,9.2,75,74,2.3
Ken Bannister,bannike01,199011180LAC,LAC,game,False,8:00,1.000,1.000,.000,.000,14.3,21.4,18.4,0.0,0.0,7.3,50.0,11.6,90,67,2.1
Chris Mullin,mullich01,199011180LAL,GSW,game,True,32:00,.440,.389,.056,.167,6.1,11.3,8.4,11.3,1.5,0.0,4.9,26.9,93,118,-1.6
Tim Hardaway,hardati01,199011180LAL,GSW,game,True,30:00,.313,.273,.000,.364,0.0,0.0,0.0,44.7,1.6,0.0,23.9,23.7,68,121,-10.8
Tom Tolbert,tolbeto01,199011180LAL,GSW,game,True,23:00,.451,.500,.000,.667,4.3,15.7,9.4,13.6,4.2,2.5,20.5,18.0,78,109,-0.4
Rod Higgins,higgiro01,199011180LAL,GSW,game,True,20:00,.945,.917,.333,.333,0.0,18.0,8.1,9.6,0.0,0.0,0.0,14.6,187,119,9.5
Alton Lister,listeal01,199011180LAL,GSW,game,True,18:00,.375,.375,.000,.000,5.4,40.0,21.0,9.2,2.7,0.0,0.0,18.8,86,108,-3.1
Šarūnas Marčiulionis,marcisa01,199011180LAL,GSW,game,False,26:00,.447,.400,.000,.267,0.0,13.8,6.2,7.1,1.9,0.0,10.7,30.6,83,116,-6.5
Kevin Pritchard,pritcke01,199011180LAL,GSW,game,False,26:00,.273,.273,.000,.000,0.0,13.8,6.2,23.5,1.9,0.0,15.4,21.2,59,116,-11.1
Tyrone Hill,hillty01,199011180LAL,GSW,game,False,22:00,.697,.667,.000,.444,22.3,10.9,17.2,0.0,2.2,5.2,8.5,22.6,133,112,7.6
Jim Petersen,peterji01,199011180LAL,GSW,game,False,17:00,.000,.000,.000,.000,0.0,21.2,9.5,15.3,0.0,0.0,0.0,7.5,31,118,-6.5
Steve Johnson,johnsst03,199011180LAL,GSW,game,False,12:00,.266,.000,.000,2.000,0.0,20.0,9.0,21.6,0.0,0.0,0.0,6.6,91,119,-1.4
Les Jepsen,jepsele01,199011180LAL,GSW,game,False,8:00,.781,1.000,.000,5.000,12.2,0.0,6.7,0.0,0.0,7.1,0.0,16.9,164,118,10.1
Bart Kofoed,kofoeba01,199011180LAL,GSW,game,False,6:00,,,,,16.3,0.0,9.0,21.6,0.0,0.0,,0.0,200,124,-5.4
Byron Scott,scottby01,199011180LAL,LAL,game,True,36:00,.278,.222,.000,.222,0.0,5.4,3.0,17.7,4.0,1.6,0.0,22.7,78,93,-3.2
James Worthy,worthja01,199011180LAL,LAL,game,True,35:00,.585,.429,.071,.643,0.0,19.6,10.8,11.8,1.4,3.2,5.3,22.4,127,92,6.0
Sam Perkins,perkisa01,199011180LAL,LAL,game,True,33:00,.653,.583,.000,.917,21.8,8.9,14.7,22.2,0.0,3.4,5.6,22.4,145,98,12.3
Magic Johnson,johnsma02,199011180LAL,LAL,game,True,30:00,.576,.500,.385,.308,0.0,13.1,7.2,47.9,0.0,0.0,16.9,24.5,116,100,4.4
Vlade Divac,divacvl01,199011180LAL,LAL,game,True,20:00,.750,.750,.000,.000,12.0,34.3,24.3,0.0,4.8,0.0,11.1,18.6,131,83,6.6
Mychal Thompson,thompmy01,199011180LAL,LAL,game,False,23:00,.250,.250,.000,.000,10.4,29.8,21.1,0.0,2.1,2.4,20.0,9.0,67,88,-5.7
A.C. Green,greenac01,199011180LAL,LAL,game,False,20:00,.800,.800,.000,.000,6.0,14.7,10.8,7.2,2.4,0.0,0.0,10.3,165,94,7.2
Larry Drew,drewla01,199011180LAL,LAL,game,False,16:00,.727,.667,.000,.333,0.0,0.0,0.0,19.4,3.0,0.0,22.5,22.9,114,98,4.2
Terry Teagle,teaglte01,199011180LAL,LAL,game,False,13:00,.500,.500,.000,.000,9.2,15.1,12.4,0.0,0.0,0.0,11.1,28.6,93,97,-12.9
Elden Campbell,campbel01,199011180LAL,LAL,game,False,6:00,.174,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,9.3,0.0,19.8,44,94,-14.3
Tony Brown,brownto01,199011180LAL,LAL,game,False,4:00,1.500,1.500,1.000,.000,0.0,73.5,40.4,0.0,0.0,0.0,50.0,20.7,71,79,0.8
Tony Smith,smithto02,199011180LAL,LAL,game,False,4:00,,,,,0.0,0.0,0.0,55.8,0.0,0.0,,0.0,205,104,7.7
Michael Jordan,jordami01,199011180POR,CHI,game,True,41:00,.525,.480,.080,.240,0.0,20.2,8.1,28.3,1.1,1.6,6.7,29.2,109,122,4.1
Horace Grant,grantho01,199011180POR,CHI,game,True,37:00,.500,.500,.000,.000,6.0,17.9,10.8,16.6,2.5,0.0,14.3,7.6,114,121,2.4
Scottie Pippen,pippesc01,199011180POR,CHI,game,True,36:00,.472,.308,.077,.692,12.4,13.8,13.0,21.2,5.2,0.0,19.1,23.5,99,116,2.1
Bill Cartwright,cartwbi01,199011180POR,CHI,game,True,34:00,.553,.500,.000,.400,6.6,29.2,15.7,3.9,2.7,0.0,0.0,14.0,125,119,1.4
John Paxson,paxsojo01,199011180POR,CHI,game,True,25:00,.625,.625,.083,.000,0.0,6.6,2.7,39.0,0.0,0.0,0.0,19.4,137,127,7.6
B.J. Armstrong,armstbj01,199011180POR,CHI,game,False,21:00,.550,.455,.091,.545,0.0,0.0,0.0,7.2,0.0,0.0,6.8,28.2,110,127,-4.3
Stacey King,kingst01,199011180POR,CHI,game,False,16:00,.340,.200,.000,.400,7.0,10.3,8.3,0.0,2.9,4.2,25.4,19.9,63,116,-9.7
Cliff Levingston,levincl01,199011180POR,CHI,game,False,12:00,1.000,1.000,.000,.000,9.3,27.6,16.7,0.0,0.0,5.6,0.0,6.7,201,120,4.5
Dennis Hopson,hopsode01,199011180POR,CHI,game,False,10:00,.500,.500,.000,.000,0.0,0.0,0.0,14.4,0.0,0.0,42.9,28.3,57,127,-17.4
Will Perdue,perduwi01,199011180POR,CHI,game,False,8:00,.615,.500,.250,.500,14.0,20.7,16.7,0.0,0.0,0.0,17.0,29.7,110,125,-5.9
Clyde Drexler,drexlcl01,199011180POR,POR,game,True,38:00,.693,.632,.000,.316,8.7,14.7,12.3,34.6,2.4,0.0,12.2,28.3,136,107,11.0
Terry Porter,portete01,199011180POR,POR,game,True,36:00,.625,.550,.300,1.000,0.0,21.7,13.0,32.3,2.6,0.0,21.7,22.3,117,105,4.6
Jerome Kersey,kerseje01,199011180POR,POR,game,True,35:00,.474,.462,.000,.308,0.0,25.5,15.2,13.8,1.3,3.2,25.3,24.6,79,104,-4.0
Kevin Duckworth,duckwke01,199011180POR,POR,game,True,34:00,.822,.769,.000,.385,9.7,13.1,11.8,0.0,0.0,0.0,6.2,20.8,156,113,5.9
Buck Williams,willibu01,199011180POR,POR,game,True,34:00,.781,.857,.000,.429,9.7,13.1,11.8,7.1,0.0,0.0,19.4,13.2,128,113,2.1
Clifford Robinson,robincl02,199011180POR,POR,game,False,20:00,.444,.429,.000,.286,0.0,5.6,3.3,5.9,0.0,0.0,20.2,21.6,75,114,-9.8
Danny Ainge,aingeda01,199011180POR,POR,game,False,19:00,1.230,1.250,.500,.500,0.0,0.0,0.0,20.0,2.4,0.0,0.0,11.2,240,111,19.2
Mark Bryant,bryanma01,199011180POR,POR,game,False,11:00,1.136,,,,0.0,30.4,18.2,0.0,0.0,5.1,53.2,7.5,108,104,-0.2
Wayne Cooper,coopewa01,199011180POR,POR,game,False,7:00,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,98,116,-10.5
Danny Young,youngda01,199011180POR,POR,game,False,6:00,,,,,0.0,0.0,0.0,16.7,7.8,0.0,,0.0,206,100,9.8
J.R. Reid,reidjr01,199011190PHI,CHH,game,True,35:00,.547,.545,.000,.182,3.0,26.9,15.7,0.0,4.1,0.0,25.2,20.1,76,98,-5.5
Johnny Newman,newmajo01,199011190PHI,CHH,game,True,30:00,.619,.563,.063,.250,0.0,3.1,1.7,22.4,1.6,0.0,10.1,29.1,112,115,-0.2
Muggsy Bogues,boguemu01,199011190PHI,CHH,game,True,28:00,.333,.333,.000,.000,0.0,6.7,3.6,52.0,6.8,0.0,0.0,9.5,117,103,7.2
Kenny Gattison,gattike01,199011190PHI,CHH,game,True,26:00,.500,.500,.000,.000,8.2,14.5,11.5,0.0,1.8,2.1,25.0,13.6,81,107,-10.3
Rex Chapman,chapmre01,199011190PHI,CHH,game,True,19:00,.507,.438,.250,.250,0.0,0.0,0.0,21.4,0.0,0.0,0.0,20.7,111,120,-3.9
Dell Curry,curryde01,199011190PHI,CHH,game,False,29:00,.450,.429,.071,.071,0.0,6.5,3.4,20.0,4.9,1.9,0.0,22.0,98,106,3.0
Kendall Gill,gillke01,199011190PHI,CHH,game,False,20:00,.709,.667,.000,.667,0.0,9.4,5.0,21.6,2.4,0.0,20.5,21.6,114,110,1.9
Kelly Tripucka,tripuke01,199011190PHI,CHH,game,False,18:00,.510,.400,.000,.400,11.9,20.9,16.7,21.2,5.3,0.0,14.5,16.9,111,98,4.8
Randolph Keys,keysra01,199011190PHI,CHH,game,False,14:00,.658,.667,.111,.222,0.0,13.4,7.1,30.6,0.0,3.9,0.0,31.2,127,110,8.3
Steve Scheffler,schefst01,199011190PHI,CHH,game,False,11:00,.000,.000,.000,.000,9.7,0.0,4.5,0.0,4.3,0.0,0.0,4.0,64,111,-7.4
Dave Hoppen,hoppeda01,199011190PHI,CHH,game,False,10:00,.333,.333,.167,.000,10.7,9.4,10.0,0.0,0.0,0.0,25.0,35.4,54,114,-25.1
Hersey Hawkins,hawkihe01,199011190PHI,PHI,game,True,42:00,.640,.614,.045,.227,2.2,5.1,3.6,0.0,0.0,0.0,17.1,25.7,113,107,-1.1
Charles Barkley,barklch01,199011190PHI,PHI,game,True,36:00,.571,.476,.095,.667,15.7,17.8,16.7,26.0,3.9,1.6,9.9,30.9,127,95,15.8
Rickey Green,greenri01,199011190PHI,PHI,game,True,34:00,.521,.333,.000,1.000,2.8,12.5,7.4,35.1,0.0,0.0,18.8,11.6,121,106,-0.4
Rick Mahorn,mahorri01,199011190PHI,PHI,game,True,32:00,.273,.273,.091,.000,5.9,33.3,18.8,4.3,3.0,1.8,15.4,15.0,68,94,-6.0
Mike Gminski,gminsmi01,199011190PHI,PHI,game,True,18:00,.215,.125,.000,.375,15.7,23.7,19.4,7.3,0.0,9.8,24.4,25.3,55,93,-10.1
Ron Anderson,anderro01,199011190PHI,PHI,game,False,32:00,.473,.412,.000,.412,20.6,13.3,17.2,10.5,1.5,0.0,4.7,24.3,120,102,3.1
Manute Bol,bolma01,199011190PHI,PHI,game,False,17:00,.266,.000,.000,2.000,5.5,31.4,17.6,0.0,0.0,13.8,0.0,4.1,90,87,3.4
Brian Oliver,olivebr01,199011190PHI,PHI,game,False,14:00,.205,.250,.250,.500,6.7,0.0,3.6,9.6,0.0,0.0,29.1,18.1,45,107,-17.7
Kenny Payne,payneke01,199011190PHI,PHI,game,False,9:00,.694,.500,.000,1.000,0.0,11.9,5.6,15.8,0.0,0.0,25.8,15.9,118,106,1.9
Jayson Williams,willija01,199011190PHI,PHI,game,False,6:00,1.000,1.000,.000,.000,15.7,35.6,25.0,0.0,0.0,0.0,0.0,6.2,200,102,6.9
Karl Malone,malonka01,199011190MIL,UTA,game,True,39:00,.629,.625,.000,.438,11.9,11.2,11.5,13.8,0.0,1.6,17.3,25.0,111,117,1.6
John Stockton,stockjo01,199011190MIL,UTA,game,True,39:00,.751,.688,.375,.375,4.0,14.0,9.8,56.2,3.7,0.0,51.8,20.9,96,110,4.0
Blue Edwards,edwarbl01,199011190MIL,UTA,game,True,36:00,.589,.545,.091,.182,4.3,21.2,14.2,4.3,1.3,0.0,33.6,21.0,79,113,-6.7
Jeff Malone,malonje01,199011190MIL,UTA,game,True,35:00,.615,.571,.000,.500,0.0,9.4,5.5,4.9,1.4,0.0,14.9,24.2,107,116,-0.2
Mark Eaton,eatonma01,199011190MIL,UTA,game,True,34:00,.644,.667,.000,.667,9.1,19.3,15.1,0.0,0.0,3.7,43.6,8.5,78,113,-3.0
Thurl Bailey,baileth01,199011190MIL,UTA,game,False,30:00,.521,.375,.000,1.000,5.2,10.9,8.5,4.7,0.0,2.1,8.0,17.6,112,117,-0.7
Darrell Griffith,griffda01,199011190MIL,UTA,game,False,13:00,.571,.571,.429,.000,0.0,8.4,4.9,13.2,0.0,0.0,22.2,29.2,89,119,-1.7
Delaney Rudd,ruddde01,199011190MIL,UTA,game,False,9:00,1.000,1.000,.000,.000,0.0,36.4,21.3,63.4,0.0,0.0,0.0,4.7,204,112,11.6
Walter Palmer,palmewa01,199011190MIL,UTA,game,False,2:00,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0,122,-23.8
Mike Brown,brownmi01,199011190MIL,UTA,game,False,1:00,.000,.000,.000,.000,100.0,0.0,64.0,0.0,0.0,0.0,0.0,42.2,62,122,-33.4
Chris Munk,munkch01,199011190MIL,UTA,game,False,1:00,1.064,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4,222,122,81.2
Andy Toolson,toolsan01,199011190MIL,UTA,game,False,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-1.6
Alvin Robertson,roberal01,199011190MIL,MIL,game,True,39:00,.508,.429,.071,.286,2.8,7.9,4.9,31.1,12.3,0.0,16.0,20.8,107,88,12.1
Jay Humphries,humphja01,199011190MIL,MIL,game,True,36:00,.625,.625,.333,.000,0.0,8.6,3.6,34.3,2.7,0.0,7.7,15.6,132,107,4.3
Jack Sikma,sikmaja01,199011190MIL,MIL,game,True,36:00,.567,.533,.200,.400,9.1,34.4,19.6,4.1,2.7,2.1,14.5,24.8,105,102,-0.7
Frank Brickowski,brickfr01,199011190MIL,MIL,game,True,30:00,.551,.500,.000,.200,7.3,15.5,10.7,4.6,1.6,2.5,8.4,17.1,114,107,-4.3
Fred Roberts,roberfr01,199011190MIL,MIL,game,True,26:00,.867,.857,.000,1.286,4.2,17.9,9.8,5.8,3.7,0.0,0.0,18.2,181,104,10.7
Ricky Pierce,piercri01,199011190MIL,MIL,game,False,26:00,.577,.500,.000,.438,12.6,0.0,7.4,6.5,1.8,0.0,13.6,36.7,109,111,-0.4
Danny Schayes,schayda01,199011190MIL,MIL,game,False,15:00,.532,.500,.000,2.000,7.3,10.3,8.5,8.0,3.2,0.0,0.0,10.8,129,106,-0.9
Brad Lohaus,lohaubr01,199011190MIL,MIL,game,False,12:00,.333,.333,.333,.000,9.1,12.9,10.7,34.3,0.0,6.3,0.0,21.6,101,108,1.6
Jeff Grayer,grayeje01,199011190MIL,MIL,game,False,7:00,.333,.333,.000,.000,0.0,22.1,9.1,0.0,0.0,0.0,0.0,18.5,73,111,-11.5
Steve Henson,hensost01,199011190MIL,MIL,game,False,7:00,,,,,0.0,0.0,0.0,15.9,0.0,0.0,,0.0,207,114,-10.4
Greg Anderson,andergr01,199011190MIL,MIL,game,False,6:00,.000,.000,.000,.000,0.0,25.8,10.7,0.0,0.0,0.0,0.0,7.2,0,109,-17.2
James Worthy,worthja01,199011190DEN,LAL,game,True,36:00,.490,.409,.000,.364,5.9,12.3,9.4,14.4,1.3,0.0,7.3,29.6,110,103,0.7
Magic Johnson,johnsma02,199011190DEN,LAL,game,True,34:00,.606,.594,.188,.188,3.1,23.5,14.3,42.8,0.0,0.0,5.5,20.9,137,101,8.9
Byron Scott,scottby01,199011190DEN,LAL,game,True,34:00,.462,.462,.077,.000,0.0,5.2,2.9,17.4,2.7,0.0,0.0,14.8,116,103,1.6
Sam Perkins,perkisa01,199011190DEN,LAL,game,True,29:00,.506,.444,.000,.222,3.7,21.5,13.4,7.8,0.0,1.6,23.3,17.2,90,100,-4.6
Vlade Divac,divacvl01,199011190DEN,LAL,game,True,21:00,.595,.600,.000,.400,20.3,29.6,25.4,5.4,2.2,6.8,14.5,12.7,125,88,4.9
A.C. Green,greenac01,199011190DEN,LAL,game,False,28:00,.645,.500,.000,.900,11.4,6.3,8.7,4.2,1.7,0.0,6.7,20.7,140,104,2.6
Terry Teagle,teaglte01,199011190DEN,LAL,game,False,20:00,.663,.615,.077,.231,10.7,13.3,12.1,8.1,0.0,0.0,12.3,31.6,123,105,4.9
Larry Drew,drewla01,199011190DEN,LAL,game,False,14:00,.333,.333,.000,.000,0.0,0.0,0.0,16.3,6.6,0.0,14.3,19.4,76,97,-4.5
Mychal Thompson,thompmy01,199011190DEN,LAL,game,False,13:00,1.000,1.000,.000,.000,24.6,13.7,18.6,8.9,0.0,0.0,50.0,11.9,110,105,-2.1
Tony Brown,brownto01,199011190DEN,LAL,game,False,7:00,.000,.000,.000,.000,0.0,0.0,0.0,28.0,0.0,0.0,0.0,5.5,86,110,-3.0
Elden Campbell,campbel01,199011190DEN,LAL,game,False,4:00,.500,.500,.000,.000,0.0,22.2,12.1,0.0,0.0,0.0,0.0,19.4,108,101,-15.1
Blair Rasmussen,rasmubl01,199011190DEN,DEN,game,True,41:00,.609,.545,.000,.273,2.2,18.2,9.5,0.0,1.1,6.2,0.0,11.7,133,112,1.5
Todd Lichti,lichtto01,199011190DEN,DEN,game,True,36:00,.455,.455,.000,.000,4.9,8.9,6.7,8.7,2.6,0.0,4.3,24.9,98,117,-1.5
Mahmoud Abdul-Rauf,abdulma02,199011190DEN,DEN,game,True,33:00,.350,.350,.000,.000,0.0,12.9,5.9,34.4,0.0,0.0,4.8,24.8,87,121,-5.2
Orlando Woolridge,woolror01,199011190DEN,DEN,game,True,33:00,.588,.545,.000,.364,13.5,9.7,11.8,11.0,2.8,0.0,13.6,34.8,110,116,7.3
T.R. Dunn,dunntr01,199011190DEN,DEN,game,True,27:00,.000,.000,.000,.000,3.3,11.9,7.2,24.2,1.7,0.0,0.0,4.3,84,118,-4.1
Walter Davis,daviswa03,199011190DEN,DEN,game,False,22:00,.250,.250,.000,.000,8.1,14.5,11.0,0.0,0.0,0.0,14.3,24.8,55,120,-18.5
Anthony Cook,cookan01,199011190DEN,DEN,game,False,19:00,.694,.667,.000,1.000,9.4,16.8,12.8,0.0,0.0,0.0,10.4,19.8,131,120,1.6
Corey Gaines,gaineco01,199011190DEN,DEN,game,False,16:00,.500,.500,.250,.000,0.0,6.7,3.0,39.5,0.0,0.0,20.0,12.2,106,123,-5.2
